ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance
24552,1.0,0.0,0.0,0.0,0.0,0.0
24553,0.0,1.0,0.0,0.0,0.0,0.0
24554,0.0,1.0,0.0,0.0,0.0,0.0
24555,1.0,0.0,0.0,0.0,0.0,0.0
24556,1.0,0.0,0.0,1.0,0.0,0.0
24557,1.0,0.0,1.0,0.0,0.0,0.0
24558,0.0,0.0,1.0,0.0,0.0,0.0
24559,1.0,0.0,0.0,1.0,0.0,0.0
24560,1.0,0.0,0.0,1.0,0.0,0.0
24561,0.0,0.0,0.0,0.0,0.0,0.0
24562,0.0,0.0,0.0,0.0,0.0,0.0
24563,0.0,1.0,0.0,0.0,0.0,0.0
24564,0.0,0.0,1.0,1.0,0.0,0.0
24565,0.0,0.0,1.0,0.0,0.0,0.0
24566,0.0,0.0,0.0,0.0,0.0,0.0
24567,1.0,0.0,0.0,0.0,0.0,0.0
24568,0.0,0.0,0.0,0.0,0.0,0.0
24569,0.0,0.0,1.0,0.0,0.0,0.0
24570,1.0,0.0,0.0,0.0,0.0,0.0
24571,0.0,0.0,1.0,0.0,0.0,0.0
24572,1.0,0.0,0.0,1.0,0.0,0.0
24573,0.0,0.0,1.0,0.0,0.0,0.0
24574,0.0,1.0,0.0,0.0,0.0,0.0
24575,1.0,0.0,0.0,0.0,0.0,0.0
24576,0.0,1.0,0.0,0.0,0.0,0.0
24577,1.0,0.0,0.0,0.0,0.0,0.0
24578,0.0,0.0,1.0,0.0,0.0,0.0
24579,0.0,0.0,1.0,1.0,0.0,0.0
24580,0.0,0.0,1.0,0.0,0.0,0.0
24581,1.0,0.0,0.0,1.0,0.0,0.0
24582,0.0,1.0,0.0,0.0,0.0,0.0
24583,1.0,0.0,0.0,1.0,0.0,0.0
24584,0.0,1.0,0.0,0.0,0.0,0.0
24585,1.0,0.0,0.0,0.0,0.0,0.0
24586,1.0,0.0,0.0,0.0,0.0,0.0
24587,0.0,0.0,1.0,0.0,0.0,0.0
24588,0.0,0.0,1.0,1.0,0.0,0.0
24589,1.0,0.0,0.0,0.0,0.0,0.0
24590,1.0,0.0,0.0,1.0,0.0,0.0
24591,1.0,0.0,0.0,1.0,0.0,0.0
24592,0.0,1.0,0.0,0.0,0.0,0.0
24593,1.0,0.0,1.0,0.0,0.0,0.0
24594,1.0,0.0,0.0,0.0,0.0,0.0
24595,1.0,0.0,0.0,0.0,0.0,0.0
24596,0.0,0.0,1.0,0.0,0.0,0.0
24597,0.0,0.0,0.0,0.0,0.0,0.0
24598,1.0,0.0,0.0,1.0,0.0,0.0
24599,1.0,0.0,0.0,0.0,0.0,0.0
24600,0.0,0.0,1.0,0.0,0.0,0.0
24601,0.0,0.0,0.0,0.0,0.0,0.0
24602,0.0,0.0,1.0,0.0,0.0,0.0
24603,0.0,1.0,0.0,0.0,0.0,0.0
24604,0.0,0.0,0.0,1.0,0.0,0.0
24605,0.0,0.0,1.0,0.0,0.0,0.0
24606,0.0,0.0,1.0,0.0,0.0,0.0
24607,1.0,0.0,0.0,0.0,0.0,0.0
24608,0.0,0.0,0.0,0.0,0.0,0.0
24609,1.0,0.0,0.0,0.0,0.0,0.0
24610,0.0,0.0,1.0,0.0,0.0,0.0
24611,0.0,0.0,1.0,0.0,0.0,0.0
24612,1.0,0.0,0.0,1.0,0.0,0.0
24613,0.0,0.0,0.0,0.0,0.0,0.0
24614,1.0,0.0,0.0,1.0,0.0,0.0
24615,1.0,0.0,0.0,0.0,0.0,0.0
24616,0.0,0.0,0.0,0.0,0.0,0.0
24617,0.0,0.0,1.0,0.0,0.0,0.0
24618,0.0,0.0,1.0,0.0,0.0,0.0
24619,0.0,1.0,1.0,0.0,0.0,0.0
24620,1.0,0.0,0.0,1.0,0.0,0.0
24621,0.0,1.0,0.0,0.0,0.0,0.0
24622,1.0,0.0,0.0,1.0,0.0,0.0
24623,0.0,0.0,1.0,0.0,0.0,0.0
24624,0.0,0.0,1.0,0.0,0.0,0.0
24625,1.0,0.0,0.0,1.0,0.0,0.0
24626,1.0,0.0,0.0,0.0,0.0,0.0
24627,1.0,0.0,1.0,0.0,0.0,0.0
24628,0.0,0.0,1.0,0.0,0.0,0.0
24629,1.0,0.0,0.0,1.0,0.0,0.0
24630,1.0,0.0,0.0,1.0,0.0,0.0
24631,1.0,0.0,0.0,0.0,0.0,0.0
24632,1.0,0.0,0.0,0.0,0.0,0.0
24633,1.0,0.0,0.0,0.0,0.0,0.0
24634,1.0,0.0,0.0,0.0,0.0,0.0
24635,1.0,0.0,0.0,0.0,0.0,0.0
24636,0.0,0.0,0.0,1.0,0.0,0.0
24637,1.0,0.0,0.0,0.0,0.0,0.0
24638,1.0,0.0,0.0,1.0,0.0,0.0
24639,0.0,1.0,0.0,0.0,0.0,0.0
24640,1.0,0.0,0.0,1.0,0.0,0.0
24641,0.0,0.0,0.0,0.0,0.0,0.0
24642,0.0,1.0,0.0,0.0,0.0,0.0
24643,1.0,0.0,0.0,1.0,0.0,0.0
24644,0.0,1.0,0.0,0.0,0.0,0.0
24645,0.0,1.0,0.0,0.0,0.0,0.0
24646,1.0,0.0,0.0,0.0,0.0,0.0
24647,1.0,0.0,0.0,0.0,0.0,0.0
24648,0.0,0.0,1.0,0.0,0.0,0.0
24649,1.0,0.0,0.0,0.0,0.0,0.0
24650,1.0,0.0,0.0,0.0,0.0,0.0
24651,0.0,1.0,0.0,0.0,0.0,0.0
24652,1.0,0.0,0.0,0.0,0.0,0.0
24653,0.0,0.0,1.0,0.0,0.0,0.0
24654,0.0,0.0,1.0,0.0,0.0,0.0
24655,0.0,1.0,0.0,0.0,0.0,0.0
24656,1.0,0.0,0.0,1.0,0.0,0.0
24657,1.0,0.0,1.0,1.0,0.0,0.0
24658,1.0,0.0,0.0,1.0,0.0,0.0
24659,0.0,0.0,0.0,0.0,0.0,0.0
24660,1.0,0.0,0.0,0.0,0.0,0.0
24661,0.0,0.0,0.0,0.0,0.0,0.0
24662,0.0,1.0,0.0,0.0,0.0,0.0
24663,0.0,0.0,1.0,0.0,0.0,0.0
24664,1.0,0.0,0.0,1.0,0.0,0.0
24665,0.0,0.0,0.0,1.0,0.0,0.0
24666,1.0,0.0,0.0,1.0,0.0,0.0
24667,1.0,0.0,0.0,0.0,0.0,0.0
24668,0.0,1.0,0.0,0.0,0.0,0.0
24669,0.0,0.0,0.0,0.0,0.0,0.0
24670,1.0,0.0,0.0,0.0,0.0,0.0
24671,1.0,0.0,0.0,1.0,0.0,0.0
24672,0.0,1.0,0.0,0.0,0.0,0.0
24673,1.0,0.0,0.0,1.0,0.0,0.0
24674,1.0,0.0,0.0,0.0,0.0,0.0
24675,0.0,1.0,0.0,0.0,0.0,0.0
24676,0.0,1.0,0.0,0.0,0.0,0.0
24677,0.0,1.0,0.0,0.0,0.0,0.0
24678,1.0,0.0,0.0,1.0,0.0,0.0
24679,0.0,0.0,0.0,0.0,0.0,0.0
24680,0.0,1.0,0.0,0.0,0.0,0.0
24681,1.0,0.0,0.0,0.0,0.0,0.0
24682,1.0,0.0,0.0,1.0,0.0,0.0
24683,1.0,0.0,0.0,0.0,0.0,0.0
24684,1.0,0.0,0.0,1.0,0.0,0.0
24685,0.0,0.0,0.0,0.0,0.0,0.0
24686,0.0,1.0,0.0,0.0,0.0,0.0
24687,1.0,0.0,0.0,1.0,0.0,0.0
24688,0.0,1.0,0.0,0.0,0.0,0.0
24689,0.0,1.0,0.0,0.0,0.0,0.0
24690,0.0,1.0,0.0,0.0,0.0,0.0
24691,0.0,1.0,0.0,0.0,0.0,0.0
24692,0.0,0.0,1.0,0.0,0.0,0.0
24693,0.0,0.0,0.0,0.0,0.0,0.0
24694,0.0,0.0,0.0,0.0,0.0,0.0
24695,1.0,0.0,0.0,1.0,0.0,0.0
24696,1.0,0.0,0.0,1.0,0.0,0.0
24697,1.0,0.0,0.0,0.0,0.0,0.0
24698,1.0,0.0,0.0,0.0,0.0,0.0
24699,0.0,1.0,0.0,0.0,0.0,0.0
24700,1.0,0.0,0.0,1.0,0.0,0.0
24701,1.0,0.0,0.0,1.0,0.0,0.0
24702,1.0,0.0,0.0,1.0,0.0,0.0
24703,1.0,0.0,0.0,0.0,0.0,0.0
24704,0.0,1.0,0.0,0.0,0.0,0.0
24705,0.0,0.0,0.0,0.0,0.0,0.0
24706,0.0,1.0,0.0,0.0,0.0,0.0
24707,1.0,0.0,0.0,1.0,0.0,0.0
24708,0.0,0.0,0.0,1.0,0.0,0.0
24709,0.0,1.0,0.0,0.0,0.0,0.0
24710,0.0,0.0,0.0,0.0,0.0,0.0
24711,0.0,0.0,1.0,0.0,0.0,0.0
24712,0.0,1.0,0.0,0.0,0.0,0.0
24713,1.0,0.0,1.0,1.0,0.0,0.0
24714,0.0,0.0,0.0,0.0,0.0,0.0
24715,0.0,1.0,0.0,0.0,0.0,0.0
24716,1.0,0.0,0.0,1.0,0.0,0.0
24717,0.0,1.0,0.0,0.0,0.0,0.0
24718,0.0,1.0,0.0,0.0,0.0,0.0
24719,1.0,0.0,0.0,1.0,0.0,0.0
24720,0.0,1.0,1.0,0.0,0.0,0.0
24721,0.0,0.0,0.0,0.0,0.0,0.0
24722,0.0,0.0,1.0,0.0,0.0,0.0
24723,0.0,0.0,1.0,0.0,0.0,0.0
24724,0.0,1.0,0.0,0.0,0.0,0.0
24725,1.0,0.0,0.0,0.0,0.0,0.0
24726,1.0,0.0,0.0,0.0,0.0,0.0
24727,1.0,0.0,0.0,0.0,0.0,0.0
24728,0.0,1.0,0.0,0.0,0.0,0.0
24729,0.0,1.0,0.0,0.0,0.0,0.0
24730,0.0,1.0,0.0,0.0,0.0,0.0
24731,1.0,0.0,0.0,0.0,0.0,0.0
24732,0.0,1.0,1.0,0.0,0.0,0.0
24733,1.0,0.0,0.0,1.0,0.0,0.0
24734,0.0,1.0,0.0,0.0,0.0,0.0
24735,0.0,0.0,1.0,0.0,0.0,0.0
24736,0.0,1.0,0.0,0.0,0.0,0.0
24737,1.0,0.0,0.0,1.0,0.0,0.0
24738,1.0,0.0,0.0,1.0,0.0,0.0
24739,0.0,0.0,1.0,1.0,0.0,0.0
24740,1.0,0.0,0.0,0.0,0.0,0.0
24741,1.0,0.0,0.0,1.0,0.0,0.0
24742,1.0,0.0,0.0,0.0,0.0,0.0
24743,1.0,0.0,0.0,0.0,0.0,0.0
24744,1.0,1.0,0.0,0.0,0.0,0.0
24745,0.0,0.0,1.0,0.0,0.0,0.0
24746,0.0,1.0,0.0,0.0,0.0,0.0
24747,0.0,0.0,1.0,0.0,0.0,0.0
24748,1.0,0.0,0.0,0.0,0.0,0.0
24749,1.0,0.0,0.0,1.0,0.0,0.0
24750,1.0,0.0,0.0,1.0,0.0,0.0
24751,1.0,0.0,0.0,1.0,0.0,0.0
24752,1.0,0.0,0.0,0.0,0.0,0.0
24753,1.0,0.0,0.0,1.0,0.0,0.0
24754,0.0,1.0,0.0,0.0,0.0,0.0
24755,1.0,0.0,0.0,0.0,0.0,0.0
24756,0.0,1.0,0.0,0.0,0.0,0.0
24757,0.0,0.0,1.0,1.0,0.0,0.0
24758,0.0,0.0,1.0,1.0,0.0,0.0
24759,1.0,0.0,0.0,1.0,0.0,0.0
24760,0.0,1.0,0.0,0.0,0.0,0.0
24761,1.0,0.0,0.0,1.0,0.0,0.0
24762,0.0,0.0,0.0,1.0,0.0,0.0
24763,0.0,1.0,0.0,0.0,0.0,0.0
24764,0.0,1.0,0.0,0.0,0.0,0.0
24765,1.0,0.0,0.0,0.0,0.0,0.0
24766,0.0,1.0,0.0,0.0,0.0,0.0
24767,0.0,1.0,0.0,0.0,0.0,0.0
24768,0.0,1.0,0.0,0.0,0.0,0.0
24769,1.0,0.0,0.0,0.0,0.0,0.0
24770,1.0,0.0,0.0,1.0,0.0,0.0
24771,0.0,1.0,0.0,0.0,0.0,0.0
24772,0.0,1.0,0.0,0.0,0.0,0.0
24773,1.0,0.0,0.0,1.0,0.0,0.0
24774,0.0,0.0,1.0,0.0,0.0,0.0
24775,1.0,0.0,0.0,0.0,0.0,0.0
24776,1.0,0.0,1.0,0.0,0.0,0.0
24777,0.0,1.0,0.0,0.0,0.0,0.0
24778,0.0,0.0,0.0,0.0,0.0,0.0
24779,0.0,1.0,0.0,0.0,0.0,0.0
24780,0.0,0.0,1.0,0.0,0.0,0.0
24781,0.0,0.0,1.0,0.0,0.0,0.0
24782,1.0,0.0,0.0,0.0,0.0,0.0
24783,1.0,0.0,0.0,1.0,0.0,0.0
24784,1.0,0.0,0.0,0.0,0.0,0.0
24785,0.0,1.0,0.0,0.0,0.0,0.0
24786,0.0,0.0,0.0,0.0,0.0,0.0
24787,0.0,0.0,1.0,0.0,0.0,0.0
24788,0.0,0.0,1.0,0.0,0.0,0.0
24789,0.0,0.0,1.0,1.0,0.0,0.0
24790,1.0,0.0,0.0,0.0,0.0,0.0
24791,0.0,0.0,1.0,0.0,0.0,0.0
24792,0.0,1.0,0.0,0.0,0.0,0.0
24793,1.0,0.0,0.0,0.0,0.0,0.0
24794,0.0,0.0,1.0,0.0,0.0,0.0
24795,0.0,0.0,1.0,0.0,0.0,0.0
24796,1.0,0.0,0.0,1.0,0.0,0.0
24797,1.0,0.0,0.0,1.0,0.0,0.0
24798,1.0,0.0,0.0,1.0,0.0,0.0
24799,0.0,1.0,0.0,0.0,0.0,0.0
24800,0.0,1.0,0.0,0.0,0.0,0.0
24801,0.0,1.0,0.0,0.0,0.0,0.0
24802,0.0,0.0,1.0,0.0,0.0,0.0
24803,0.0,0.0,0.0,1.0,0.0,0.0
24804,0.0,1.0,0.0,0.0,0.0,0.0
24805,0.0,1.0,0.0,0.0,0.0,0.0
24806,1.0,0.0,0.0,0.0,0.0,0.0
24807,1.0,0.0,0.0,0.0,0.0,0.0
24808,1.0,0.0,0.0,1.0,0.0,0.0
24809,0.0,0.0,0.0,0.0,0.0,0.0
24810,0.0,1.0,0.0,0.0,0.0,0.0
24811,1.0,0.0,0.0,0.0,0.0,0.0
24812,1.0,0.0,0.0,1.0,0.0,0.0
24813,0.0,0.0,1.0,0.0,0.0,0.0
24814,0.0,0.0,1.0,0.0,0.0,0.0
24815,1.0,0.0,0.0,0.0,0.0,0.0
24816,0.0,0.0,0.0,0.0,0.0,0.0
24817,0.0,0.0,1.0,0.0,0.0,0.0
24818,0.0,0.0,1.0,0.0,0.0,0.0
24819,1.0,0.0,0.0,0.0,0.0,0.0
24820,0.0,0.0,0.0,1.0,0.0,0.0
24821,1.0,0.0,0.0,0.0,0.0,0.0
24822,1.0,0.0,0.0,1.0,0.0,0.0
24823,1.0,0.0,0.0,0.0,0.0,0.0
24824,0.0,0.0,0.0,1.0,0.0,0.0
24825,0.0,1.0,0.0,0.0,0.0,0.0
24826,0.0,0.0,1.0,0.0,0.0,0.0
24827,0.0,1.0,1.0,0.0,0.0,0.0
24828,0.0,0.0,1.0,1.0,0.0,0.0
24829,1.0,0.0,0.0,0.0,0.0,0.0
24830,0.0,1.0,0.0,0.0,0.0,0.0
24831,1.0,0.0,0.0,0.0,0.0,0.0
24832,1.0,0.0,0.0,0.0,0.0,0.0
24833,1.0,0.0,0.0,1.0,0.0,0.0
24834,0.0,0.0,0.0,1.0,0.0,0.0
24835,0.0,0.0,0.0,1.0,0.0,0.0
24836,0.0,1.0,0.0,0.0,0.0,0.0
24837,0.0,1.0,0.0,0.0,0.0,0.0
24838,1.0,0.0,0.0,1.0,0.0,0.0
24839,1.0,0.0,0.0,0.0,0.0,0.0
24840,0.0,0.0,1.0,0.0,0.0,0.0
24841,0.0,1.0,0.0,0.0,0.0,0.0
24842,0.0,1.0,0.0,0.0,0.0,0.0
24843,1.0,0.0,0.0,0.0,0.0,0.0
24844,1.0,0.0,0.0,1.0,0.0,0.0
24845,1.0,0.0,0.0,1.0,0.0,0.0
24846,1.0,0.0,0.0,1.0,0.0,0.0
24847,0.0,1.0,0.0,0.0,0.0,0.0
24848,1.0,1.0,0.0,0.0,0.0,0.0
24849,0.0,1.0,0.0,0.0,0.0,0.0
24850,0.0,1.0,0.0,0.0,0.0,0.0
24851,1.0,0.0,0.0,1.0,0.0,0.0
24852,1.0,0.0,0.0,1.0,0.0,0.0
24853,1.0,0.0,0.0,1.0,0.0,0.0
24854,0.0,1.0,0.0,0.0,0.0,0.0
24855,0.0,0.0,1.0,0.0,0.0,0.0
24856,1.0,0.0,0.0,0.0,0.0,0.0
24857,1.0,0.0,0.0,1.0,0.0,0.0
24858,0.0,1.0,0.0,0.0,0.0,0.0
24859,0.0,1.0,0.0,0.0,0.0,0.0
24860,1.0,0.0,0.0,1.0,0.0,0.0
24861,1.0,0.0,0.0,0.0,0.0,0.0
24862,1.0,0.0,0.0,1.0,0.0,0.0
24863,0.0,0.0,1.0,0.0,0.0,0.0
24864,0.0,1.0,0.0,0.0,0.0,0.0
24865,1.0,0.0,0.0,0.0,0.0,0.0
24866,1.0,0.0,0.0,0.0,0.0,0.0
24867,0.0,0.0,1.0,0.0,0.0,0.0
24868,1.0,0.0,1.0,0.0,0.0,0.0
24869,1.0,0.0,0.0,0.0,0.0,0.0
24870,0.0,0.0,0.0,0.0,0.0,0.0
24871,0.0,1.0,0.0,0.0,0.0,0.0
24872,0.0,0.0,1.0,0.0,0.0,0.0
24873,1.0,0.0,0.0,0.0,0.0,0.0
24874,0.0,1.0,0.0,0.0,0.0,0.0
24875,1.0,0.0,0.0,1.0,0.0,0.0
24876,0.0,1.0,0.0,0.0,0.0,0.0
24877,1.0,0.0,0.0,1.0,0.0,0.0
24878,1.0,0.0,0.0,1.0,0.0,0.0
24879,0.0,0.0,1.0,1.0,0.0,0.0
24880,1.0,0.0,0.0,0.0,0.0,0.0
24881,0.0,0.0,1.0,0.0,0.0,0.0
24882,0.0,1.0,0.0,0.0,0.0,0.0
24883,1.0,0.0,0.0,1.0,0.0,0.0
24884,0.0,1.0,0.0,0.0,0.0,0.0
24885,0.0,0.0,0.0,0.0,0.0,0.0
24886,1.0,0.0,0.0,1.0,0.0,0.0
24887,0.0,0.0,0.0,1.0,0.0,0.0
24888,1.0,1.0,0.0,0.0,0.0,0.0
24889,1.0,0.0,0.0,1.0,0.0,0.0
24890,1.0,0.0,0.0,0.0,0.0,0.0
24891,0.0,1.0,0.0,0.0,0.0,0.0
24892,1.0,0.0,0.0,1.0,0.0,0.0
24893,0.0,1.0,0.0,0.0,0.0,0.0
24894,1.0,0.0,1.0,1.0,0.0,0.0
24895,0.0,1.0,0.0,0.0,0.0,0.0
24896,1.0,0.0,0.0,1.0,0.0,0.0
24897,0.0,0.0,1.0,0.0,0.0,0.0
24898,1.0,0.0,0.0,0.0,0.0,0.0
24899,0.0,0.0,1.0,0.0,0.0,0.0
24900,0.0,1.0,0.0,0.0,0.0,0.0
24901,1.0,0.0,0.0,1.0,0.0,0.0
24902,0.0,0.0,0.0,1.0,0.0,0.0
24903,1.0,0.0,0.0,1.0,0.0,0.0
24904,0.0,0.0,1.0,0.0,0.0,0.0
24905,0.0,0.0,1.0,0.0,0.0,0.0
24906,1.0,0.0,0.0,0.0,0.0,0.0
24907,1.0,0.0,0.0,0.0,0.0,0.0
24908,1.0,0.0,0.0,0.0,0.0,0.0
24909,0.0,0.0,1.0,0.0,0.0,0.0
24910,1.0,0.0,0.0,1.0,0.0,0.0
24911,1.0,0.0,0.0,1.0,0.0,0.0
24912,1.0,0.0,0.0,0.0,0.0,0.0
24913,1.0,0.0,0.0,1.0,0.0,0.0
24914,1.0,0.0,0.0,1.0,0.0,0.0
24915,1.0,0.0,0.0,1.0,0.0,0.0
24916,1.0,0.0,0.0,0.0,0.0,0.0
24917,0.0,0.0,0.0,1.0,0.0,0.0
24918,1.0,0.0,0.0,0.0,0.0,0.0
24919,0.0,0.0,1.0,0.0,0.0,0.0
24920,0.0,1.0,0.0,0.0,0.0,0.0
24921,0.0,0.0,1.0,0.0,0.0,0.0
24922,0.0,1.0,0.0,0.0,0.0,0.0
24923,0.0,0.0,0.0,0.0,0.0,0.0
24924,1.0,0.0,0.0,0.0,0.0,0.0
24925,0.0,0.0,0.0,0.0,0.0,0.0
24926,1.0,0.0,0.0,0.0,0.0,0.0
24927,0.0,1.0,0.0,0.0,0.0,0.0
24928,0.0,0.0,0.0,0.0,0.0,0.0
24929,0.0,0.0,0.0,1.0,0.0,0.0
24930,1.0,0.0,0.0,0.0,0.0,0.0
24931,1.0,0.0,0.0,0.0,0.0,0.0
24932,1.0,0.0,0.0,1.0,0.0,0.0
24933,0.0,1.0,0.0,1.0,0.0,0.0
24934,1.0,0.0,0.0,0.0,0.0,0.0
24935,0.0,0.0,0.0,0.0,0.0,0.0
24936,1.0,0.0,0.0,1.0,0.0,0.0
24937,0.0,1.0,0.0,0.0,0.0,0.0
24938,0.0,0.0,1.0,1.0,0.0,0.0
24939,1.0,0.0,0.0,0.0,0.0,0.0
24940,1.0,0.0,0.0,1.0,0.0,0.0
24941,0.0,1.0,0.0,0.0,0.0,0.0
24942,0.0,0.0,0.0,0.0,0.0,0.0
24943,1.0,0.0,0.0,1.0,0.0,0.0
24944,0.0,0.0,1.0,0.0,0.0,0.0
24945,1.0,0.0,0.0,0.0,0.0,0.0
24946,0.0,0.0,1.0,0.0,0.0,0.0
24947,0.0,1.0,0.0,0.0,0.0,0.0
24948,1.0,0.0,0.0,1.0,0.0,0.0
24949,1.0,0.0,0.0,0.0,0.0,0.0
24950,1.0,0.0,0.0,1.0,0.0,0.0
24951,1.0,0.0,0.0,1.0,0.0,0.0
24952,1.0,0.0,0.0,0.0,0.0,0.0
24953,1.0,0.0,0.0,1.0,0.0,0.0
24954,1.0,0.0,0.0,0.0,0.0,0.0
24955,0.0,0.0,1.0,0.0,0.0,0.0
24956,1.0,0.0,0.0,1.0,0.0,0.0
24957,0.0,0.0,0.0,1.0,0.0,0.0
24958,0.0,0.0,1.0,0.0,0.0,0.0
24959,1.0,0.0,0.0,0.0,0.0,0.0
24960,1.0,0.0,0.0,1.0,0.0,0.0
24961,0.0,0.0,0.0,0.0,0.0,0.0
24962,0.0,0.0,0.0,1.0,0.0,0.0
24963,0.0,0.0,0.0,0.0,0.0,0.0
24964,0.0,0.0,1.0,0.0,0.0,0.0
24965,0.0,1.0,0.0,0.0,0.0,0.0
24966,1.0,0.0,0.0,1.0,0.0,0.0
24967,1.0,0.0,0.0,0.0,0.0,0.0
24968,0.0,0.0,1.0,0.0,0.0,0.0
24969,0.0,1.0,0.0,0.0,0.0,0.0
24970,1.0,0.0,0.0,0.0,0.0,0.0
24971,1.0,0.0,0.0,1.0,0.0,0.0
24972,0.0,0.0,1.0,0.0,0.0,0.0
24973,1.0,0.0,0.0,1.0,0.0,0.0
24974,0.0,0.0,1.0,0.0,0.0,0.0
24975,1.0,0.0,0.0,1.0,0.0,0.0
24976,1.0,0.0,0.0,0.0,0.0,0.0
24977,0.0,0.0,1.0,0.0,0.0,0.0
24978,0.0,1.0,0.0,0.0,0.0,0.0
24979,1.0,0.0,0.0,1.0,0.0,0.0
24980,0.0,0.0,1.0,0.0,0.0,0.0
24981,0.0,0.0,1.0,0.0,0.0,0.0
24982,0.0,0.0,1.0,0.0,0.0,0.0
24983,0.0,1.0,0.0,0.0,0.0,0.0
24984,1.0,0.0,0.0,1.0,0.0,0.0
24985,0.0,1.0,0.0,0.0,0.0,0.0
24986,1.0,0.0,1.0,0.0,0.0,0.0
24987,0.0,0.0,1.0,0.0,0.0,0.0
24988,0.0,0.0,0.0,0.0,0.0,0.0
24989,1.0,0.0,0.0,1.0,0.0,0.0
24990,1.0,0.0,0.0,0.0,0.0,0.0
24991,1.0,0.0,0.0,0.0,0.0,0.0
24992,0.0,1.0,0.0,0.0,0.0,0.0
24993,0.0,1.0,0.0,0.0,0.0,0.0
24994,0.0,1.0,0.0,0.0,0.0,0.0
24995,0.0,1.0,0.0,0.0,0.0,0.0
24996,1.0,0.0,0.0,0.0,0.0,0.0
24997,0.0,1.0,0.0,0.0,0.0,0.0
24998,0.0,1.0,0.0,0.0,0.0,0.0
24999,1.0,0.0,1.0,0.0,0.0,0.0
25000,0.0,0.0,1.0,0.0,0.0,0.0
25001,0.0,0.0,1.0,0.0,0.0,0.0
25002,1.0,0.0,0.0,0.0,0.0,0.0
25003,0.0,0.0,1.0,0.0,0.0,0.0
25004,1.0,0.0,0.0,0.0,0.0,0.0
25005,1.0,0.0,0.0,0.0,0.0,0.0
25006,0.0,1.0,0.0,0.0,0.0,0.0
25007,0.0,0.0,1.0,0.0,0.0,0.0
25008,1.0,0.0,0.0,0.0,0.0,0.0
25009,0.0,0.0,1.0,0.0,0.0,0.0
25010,0.0,0.0,0.0,1.0,0.0,0.0
25011,1.0,0.0,0.0,1.0,0.0,0.0
25012,0.0,0.0,0.0,0.0,0.0,0.0
25013,0.0,0.0,1.0,0.0,0.0,0.0
25014,0.0,1.0,0.0,0.0,0.0,0.0
25015,0.0,1.0,0.0,0.0,0.0,0.0
25016,1.0,0.0,0.0,0.0,0.0,0.0
25017,0.0,1.0,0.0,0.0,0.0,0.0
25018,1.0,0.0,0.0,1.0,0.0,0.0
25019,1.0,0.0,0.0,0.0,0.0,0.0
25020,0.0,0.0,1.0,0.0,0.0,0.0
25021,0.0,0.0,1.0,0.0,0.0,0.0
25022,1.0,0.0,0.0,1.0,0.0,0.0
25023,1.0,0.0,0.0,1.0,0.0,0.0
25024,1.0,0.0,0.0,0.0,0.0,0.0
25025,0.0,1.0,0.0,0.0,0.0,0.0
25026,1.0,0.0,1.0,0.0,0.0,0.0
25027,0.0,1.0,0.0,0.0,0.0,0.0
25028,0.0,1.0,0.0,0.0,0.0,0.0
25029,0.0,0.0,0.0,0.0,0.0,0.0
25030,1.0,0.0,0.0,0.0,0.0,0.0
25031,0.0,1.0,0.0,0.0,0.0,0.0
25032,1.0,0.0,0.0,0.0,0.0,0.0
25033,1.0,0.0,0.0,1.0,0.0,0.0
25034,1.0,0.0,0.0,1.0,0.0,0.0
25035,1.0,0.0,0.0,1.0,0.0,0.0
25036,0.0,1.0,0.0,0.0,0.0,0.0
25037,1.0,0.0,0.0,1.0,0.0,0.0
25038,1.0,0.0,0.0,1.0,0.0,0.0
25039,1.0,0.0,0.0,1.0,0.0,0.0
25040,0.0,1.0,0.0,0.0,0.0,0.0
25041,1.0,0.0,0.0,1.0,0.0,0.0
25042,0.0,0.0,0.0,1.0,0.0,0.0
25043,1.0,0.0,0.0,1.0,0.0,0.0
25044,0.0,1.0,0.0,0.0,0.0,0.0
25045,0.0,0.0,0.0,0.0,0.0,0.0
25046,1.0,0.0,0.0,1.0,0.0,0.0
25047,0.0,1.0,0.0,0.0,0.0,0.0
25048,0.0,0.0,1.0,1.0,0.0,0.0
25049,0.0,0.0,0.0,1.0,0.0,0.0
25050,1.0,0.0,0.0,0.0,0.0,0.0
25051,0.0,1.0,0.0,0.0,0.0,0.0
25052,0.0,0.0,1.0,0.0,0.0,0.0
25053,1.0,0.0,0.0,0.0,0.0,0.0
25054,0.0,0.0,1.0,0.0,0.0,0.0
25055,0.0,0.0,1.0,0.0,0.0,0.0
25056,0.0,0.0,0.0,1.0,0.0,0.0
25057,1.0,0.0,0.0,1.0,0.0,0.0
25058,0.0,0.0,1.0,0.0,0.0,0.0
25059,1.0,0.0,0.0,1.0,0.0,0.0
25060,1.0,0.0,0.0,1.0,0.0,0.0
25061,1.0,0.0,0.0,1.0,0.0,0.0
25062,0.0,1.0,0.0,0.0,0.0,0.0
25063,1.0,0.0,0.0,0.0,0.0,0.0
25064,1.0,0.0,0.0,0.0,0.0,0.0
25065,1.0,0.0,0.0,1.0,0.0,0.0
25066,1.0,0.0,0.0,0.0,0.0,0.0
25067,0.0,0.0,1.0,0.0,0.0,0.0
